7772
NON DEL DUP INV
0.873 0.121 0.006 0.0 
0.8284 0.083 0.07660000000000002 0.012 
0.83775 0.154 0.00625 0.002 
0.4678833333333334 0.5030833333333333 0.023033333333333333 0.006 
0.6796666666666668 0.31825 0.0020833333333333333 0.0 
0.4725 0.521 0.0055 0.001 
0.7648476190476192 0.09 0.12715238095238096 0.018 
1.0 0.0 0.0 0.0 
0.7846666666666666 0.215 0.0003333333333333333 0.0 
0.29384999999999994 0.034 0.66815 0.004 
0.8604666666666667 0.122 0.01653333333333333 0.001 
0.8653333333333334 0.127 0.006666666666666667 0.001 
0.999 0.001 0.0 0.0 
0.83325 0.129 0.00575 0.032 
0.926 0.074 0.0 0.0 
0.93 0.07 0.0 0.0 
0.977 0.023 0.0 0.0 
0.974 0.026 0.0 0.0 
0.94 0.06 0.0 0.0 
0.7853333333333333 0.175 0.018666666666666665 0.021 
0.325 0.053 0.622 0.0 
0.9705 0.029 0.0005 0.0 
0.19932857142857144 0.005 0.7956714285714284 0.0 
0.7428166666666667 0.166 0.022183333333333333 0.069 
0.296 0.704 0.0 0.0 
0.983 0.017 0.0 0.0 
0.7679333333333332 0.181 0.03606666666666667 0.015 
0.967 0.033 0.0 0.0 
0.7875833333333333 0.208 0.004416666666666666 0.0 
0.697 0.3 0.002 0.001 
0.298 0.702 0.0 0.0 
0.7086666666666667 0.288 0.003333333333333333 0.0 
0.6560833333333332 0.325 0.017916666666666664 0.001 
0.6179 0.377 0.0040999999999999995 0.001 
0.937 0.063 0.0 0.0 
0.78755 0.126 0.07545000000000002 0.011 
0.85575 0.139 0.00525 0.0 
0.7017333333333334 0.12 0.15026666666666663 0.028 
0.975 0.025 0.0 0.0 
0.764 0.236 0.0 0.0 
0.889 0.109 0.002 0.0 
0.94 0.049 0.005 0.006 
0.997 0.003 0.0 0.0 
0.806 0.192 0.002 0.0 
0.885 0.114 0.001 0.0 
0.20693333333333339 0.001 0.7920666666666666 0.0 
0.994 0.006 0.0 0.0 
0.91 0.079 0.011 0.0 
0.9335166666666668 0.037 0.02648333333333333 0.003 
0.9259166666666666 0.069 0.005083333333333333 0.0 
0.8009166666666666 0.191 0.008083333333333333 0.0 
0.8595666666666666 0.124 0.016433333333333335 0.0 
0.4771666666666667 0.518 0.004833333333333334 0.0 
0.538 0.459 0.001 0.002 
0.168 0.8225833333333332 0.009416666666666667 0.0 
0.124 0.876 0.0 0.0 
0.956 0.04 0.004 0.0 
0.30591666666666667 0.06 0.6340833333333333 0.0 
0.7595833333333334 0.149 0.07141666666666666 0.02 
0.459 0.54 0.001 0.0 
1.0 0.0 0.0 0.0 
0.962 0.036 0.002 0.0 
0.8552714285714287 0.11 0.03472857142857143 0.0 
0.974 0.026 0.0 0.0 
0.743 0.257 0.0 0.0 
0.9381666666666666 0.058 0.003833333333333333 0.0 
0.9071666666666667 0.086 0.006833333333333333 0.0 
0.8207166666666664 0.12 0.05428333333333335 0.005 
0.8709666666666669 0.066 0.06303333333333332 0.0 
1.0 0.0 0.0 0.0 
0.763 0.234 0.003 0.0 
0.9893333333333334 0.01 0.0006666666666666666 0.0 
0.7496 0.226 0.021400000000000002 0.003 
0.975 0.024 0.001 0.0 
0.6456166666666667 0.339 0.015383333333333334 0.0 
0.88675 0.111 0.00225 0.0 
0.8713500000000002 0.082 0.04165 0.005 
0.796 0.203 0.001 0.0 
0.581 0.4148333333333334 0.004166666666666666 0.0 
0.6183333333333333 0.376 0.005666666666666666 0.0 
0.6173333333333333 0.372 0.009666666666666665 0.001 
0.984 0.016 0.0 0.0 
0.992 0.008 0.0 0.0 
0.995 0.005 0.0 0.0 
0.99 0.009 0.001 0.0 
0.9129166666666667 0.079 0.006083333333333334 0.002 
0.973 0.027 0.0 0.0 
0.9397333333333333 0.042 0.01826666666666667 0.0 
0.9416666666666667 0.051 0.007333333333333333 0.0 
0.8590833333333334 0.129 0.011916666666666666 0.0 
0.999 0.001 0.0 0.0 
0.804 0.196 0.0 0.0 
0.905 0.095 0.0 0.0 
0.609 0.385 0.006 0.0 
0.9673333333333333 0.029 0.0036666666666666666 0.0 
0.9949166666666667 0.003 0.002083333333333333 0.0 
0.807 0.193 0.0 0.0 
0.9603333333333334 0.036 0.0036666666666666666 0.0 
0.5804333333333334 0.329 0.09056666666666666 0.0 
0.9100166666666667 0.043 0.046983333333333335 0.0 
0.6652500000000001 0.32 0.011749999999999998 0.003 
0.6994333333333334 0.283 0.01756666666666667 0.0 
0.6070833333333333 0.368 0.022916666666666665 0.002 
0.984 0.016 0.0 0.0 
0.29375 0.666 0.00325 0.037 
1.0 0.0 0.0 0.0 
0.945 0.054 0.001 0.0 
0.9746666666666667 0.024 0.0013333333333333333 0.0 
0.16125 0.837 0.00175 0.0 
0.852 0.147 0.001 0.0 
0.8633333333333333 0.108 0.027666666666666662 0.001 
0.899 0.1 0.001 0.0 
0.48656666666666665 0.51 0.0034333333333333334 0.0 
0.5710166666666667 0.372 0.05098333333333333 0.006 
0.90925 0.088 0.00275 0.0 
0.9226666666666666 0.076 0.0013333333333333333 0.0 
0.934 0.059 0.004 0.003 
0.872 0.127 0.001 0.0 
0.9925 0.004 0.0035 0.0 
0.9095 0.086 0.0045 0.0 
0.7899642857142859 0.174 0.035035714285714274 0.001 
0.9395 0.053 0.0075 0.0 
0.561 0.432 0.005 0.002 
0.9732166666666667 0.021 0.005783333333333333 0.0 
0.85175 0.144 0.00425 0.0 
0.9051666666666668 0.094 0.0008333333333333333 0.0 
0.05 0.943 0.007 0.0 
0.65655 0.278 0.04745 0.018 
0.992 0.008 0.0 0.0 
0.996 0.003 0.001 0.0 
0.738 0.261 0.001 0.0 
0.9970000000000001 0.002 0.001 0.0 
0.6621666666666667 0.311 0.024833333333333336 0.002 
0.6280666666666666 0.332 0.039933333333333335 0.0 
0.799 0.199 0.002 0.0 
0.9129476190476191 0.073 0.014052380952380952 0.0 
0.8408333333333333 0.091 0.06616666666666665 0.002 
0.867 0.128 0.005 0.0 
0.7664666666666667 0.22 0.013533333333333333 0.0 
0.7933333333333333 0.196 0.007666666666666666 0.003 
0.976 0.024 0.0 0.0 
0.5730833333333334 0.422 0.004916666666666667 0.0 
0.7455 0.236 0.0165 0.002 
0.852 0.148 0.0 0.0 
0.6035 0.388 0.0075 0.001 
0.215 0.784 0.001 0.0 
0.707 0.291 0.002 0.0 
0.3537666666666667 0.635 0.011233333333333333 0.0 
0.42482142857142857 0.5715 0.003678571428571428 0.0 
0.8364833333333334 0.148 0.015516666666666666 0.0 
0.921 0.078 0.001 0.0 
0.7543666666666666 0.224 0.021633333333333334 0.0 
0.7733333333333332 0.202 0.02366666666666667 0.001 
0.951 0.049 0.0 0.0 
0.7815666666666666 0.176 0.02643333333333333 0.016 
0.9417500000000001 0.012 0.04625 0.0 
0.999 0.001 0.0 0.0 
0.908 0.092 0.0 0.0 
0.9829166666666667 0.014 0.0030833333333333333 0.0 
0.992 0.003 0.005 0.0 
0.872 0.127 0.001 0.0 
0.8679 0.095 0.0371 0.0 
0.8889999999999999 0.056 0.05500000000000001 0.0 
0.66 0.2838333333333334 0.014166666666666666 0.042 
0.7075 0.252 0.0375 0.003 
0.9579166666666667 0.03 0.011083333333333334 0.001 
0.917 0.082 0.001 0.0 
0.985 0.015 0.0 0.0 
0.39253333333333323 0.58 0.02346666666666667 0.004 
0.7358333333333333 0.254 0.010166666666666666 0.0 
0.2795833333333333 0.069 0.6474166666666666 0.004 
0.842 0.156 0.002 0.0 
0.997 0.003 0.0 0.0 
0.8029333333333333 0.117 0.07506666666666664 0.005 
0.996 0.004 0.0 0.0 
0.9128333333333333 0.083 0.004166666666666666 0.0 
0.95575 0.044 0.00025 0.0 
0.9623333333333334 0.035 0.0026666666666666666 0.0 
0.6986833333333332 0.274 0.025316666666666668 0.002 
0.964 0.035 0.001 0.0 
0.984 0.016 0.0 0.0 
0.7819833333333334 0.182 0.03601666666666667 0.0 
0.18906666666666663 0.115 0.6959333333333333 0.0 
0.2184904761904761 0.001 0.7805095238095237 0.0 
0.7407357142857144 0.171 0.08826428571428573 0.0 
0.3585 0.637 0.0045 0.0 
0.998 0.002 0.0 0.0 
0.92225 0.074 0.00375 0.0 
0.7812666666666667 0.148 0.06273333333333334 0.008 
0.8726666666666666 0.105 0.022333333333333337 0.0 
0.9819333333333334 0.017 0.0010666666666666667 0.0 
0.6961666666666666 0.232 0.06683333333333333 0.005 
0.7662000000000002 0.034 0.1998 0.0 
0.805 0.143 0.052 0.0 
0.70575 0.272 0.01925 0.003 
0.992 0.008 0.0 0.0 
0.8456666666666668 0.129 0.015333333333333334 0.01 
0.8644999999999999 0.09 0.0385 0.007 
0.8495833333333335 0.106 0.04441666666666666 0.0 
0.335 0.664 0.001 0.0 
0.7062999999999999 0.279 0.0147 0.0 
0.6764166666666667 0.236 0.08558333333333333 0.002 
0.768 0.157 0.058 0.017 
0.9071666666666667 0.091 0.001833333333333333 0.0 
0.933 0.067 0.0 0.0 
0.7582166666666665 0.157 0.08178333333333332 0.003 
0.114 0.883 0.003 0.0 
0.7262166666666667 0.059 0.16678333333333337 0.048 
0.872 0.126 0.002 0.0 
0.997 0.003 0.0 0.0 
0.995 0.004 0.001 0.0 
0.971 0.029 0.0 0.0 
0.818 0.18 0.002 0.0 
0.9893333333333333 0.009 0.0016666666666666666 0.0 
0.9437499999999999 0.055 0.00125 0.0 
0.9813333333333334 0.016 0.0026666666666666666 0.0 
0.945 0.054 0.001 0.0 
0.995 0.005 0.0 0.0 
0.8462261904761905 0.116 0.03777380952380953 0.0 
0.969 0.03 0.001 0.0 
0.8908333333333334 0.098 0.011166666666666667 0.0 
0.87045 0.082 0.04655 0.001 
0.6993333333333333 0.233 0.06366666666666666 0.004 
0.799 0.201 0.0 0.0 
0.993 0.007 0.0 0.0 
0.839 0.159 0.002 0.0 
0.26001666666666673 0.052 0.6859833333333335 0.002 
0.859 0.141 0.0 0.0 
0.9185833333333333 0.08 0.0014166666666666666 0.0 
0.885 0.115 0.0 0.0 
0.1603190476190476 0.001 0.8386809523809526 0.0 
0.68265 0.297 0.015349999999999999 0.005 
0.8571166666666666 0.097 0.037883333333333324 0.008 
0.6531 0.301 0.0359 0.01 
0.991 0.009 0.0 0.0 
0.8556666666666668 0.123 0.014333333333333332 0.007 
0.8571666666666667 0.138 0.004833333333333334 0.0 
0.979 0.021 0.0 0.0 
0.9841 0.013 0.0029 0.0 
0.6227666666666667 0.366 0.010233333333333334 0.001 
0.8688333333333333 0.122 0.008166666666666666 0.001 
0.73 0.264 0.006 0.0 
0.9145 0.084 0.0015 0.0 
0.95775 0.041 0.00125 0.0 
0.954 0.043 0.0 0.003 
0.913 0.087 0.0 0.0 
0.991 0.009 0.0 0.0 
0.943 0.057 0.0 0.0 
0.96 0.039 0.0 0.001 
0.8368333333333332 0.159 0.004166666666666666 0.0 
0.8605666666666667 0.119 0.020433333333333335 0.0 
0.978 0.022 0.0 0.0 
1.0 0.0 0.0 0.0 
0.8816666666666666 0.117 0.0013333333333333333 0.0 
0.5724166666666668 0.4215 0.006083333333333333 0.0 
0.9094166666666669 0.052 0.037583333333333344 0.001 
0.8495 0.136 0.0035 0.011 
0.1502 0.848 0.0018 0.0 
0.5515 0.443 0.0055 0.0 
0.7465535714285716 0.194 0.043446428571428566 0.016 
0.911 0.089 0.0 0.0 
0.938 0.062 0.0 0.0 
0.7576666666666666 0.215 0.026333333333333337 0.001 
0.8736 0.114 0.0124 0.0 
0.98 0.02 0.0 0.0 
0.8821666666666667 0.112 0.004833333333333333 0.001 
0.907 0.091 0.002 0.0 
0.6154 0.323 0.061599999999999995 0.0 
0.8314666666666667 0.143 0.021533333333333335 0.004 
0.8902666666666668 0.085 0.01673333333333333 0.008 
0.8650999999999999 0.108 0.026899999999999993 0.0 
0.6470499999999999 0.295 0.05695 0.001 
0.93715 0.036 0.02585 0.001 
0.9349999999999998 0.046 0.019 0.0 
0.992 0.008 0.0 0.0 
0.6073333333333334 0.353 0.03966666666666667 0.0 
0.6603000000000001 0.291 0.0397 0.009 
0.9088333333333334 0.063 0.028166666666666666 0.0 
0.999 0.001 0.0 0.0 
0.34098333333333336 0.028 0.6290166666666667 0.002 
0.9545 0.039 0.0065 0.0 
0.988 0.012 0.0 0.0 
0.6860666666666665 0.305 0.008933333333333333 0.0 
0.8954166666666666 0.054 0.05058333333333333 0.0 
0.7834666666666666 0.124 0.09053333333333333 0.002 
0.6594642857142856 0.326 0.013535714285714286 0.001 
0.7683 0.168 0.04870000000000001 0.015 
0.9739285714285715 0.006 0.018071428571428568 0.002 
0.985 0.015 0.0 0.0 
0.953 0.047 0.0 0.0 
0.994 0.006 0.0 0.0 
0.9526 0.042 0.0054 0.0 
0.462 0.5285 0.0035 0.006 
0.7255166666666667 0.079 0.17348333333333332 0.022 
0.9408333333333334 0.056 0.0031666666666666666 0.0 
0.99925 0.0 0.00075 0.0 
0.6608583333333334 0.255 0.08414166666666668 0.0 
0.6963333333333334 0.274 0.012666666666666666 0.017 
0.977 0.021 0.002 0.0 
0.6653333333333333 0.326 0.008666666666666668 0.0 
0.8393333333333334 0.148 0.012666666666666666 0.0 
0.6365 0.359 0.0035 0.001 
0.929 0.069 0.001 0.001 
0.9329333333333334 0.065 0.0020666666666666663 0.0 
0.7845833333333333 0.188 0.024416666666666663 0.003 
0.85725 0.131 0.01075 0.001 
0.71625 0.273 0.00875 0.002 
0.9334 0.062 0.0046 0.0 
0.98225 0.015 0.00275 0.0 
0.9706666666666668 0.029 0.0003333333333333333 0.0 
0.63695 0.348 0.013049999999999999 0.002 
0.899 0.1 0.001 0.0 
0.7476 0.233 0.0194 0.0 
0.6789666666666663 0.011 0.3100333333333333 0.0 
0.889 0.111 0.0 0.0 
0.5076833333333333 0.454 0.03331666666666667 0.005 
0.9503333333333333 0.042 0.007666666666666666 0.0 
0.983 0.015 0.002 0.0 
0.5445 0.453 0.0025 0.0 
0.7772499999999999 0.195 0.025749999999999995 0.002 
0.984 0.015 0.001 0.0 
0.22361666666666669 0.099 0.6623833333333333 0.015 
0.7529023809523812 0.043 0.19809761904761908 0.006 
0.9188333333333334 0.077 0.004166666666666667 0.0 
0.6742452380952381 0.172 0.1537547619047619 0.0 
0.91 0.09 0.0 0.0 
0.6060190476190477 0.019 0.3749809523809523 0.0 
0.942 0.057 0.001 0.0 
0.9876666666666666 0.007 0.005333333333333333 0.0 
0.902 0.098 0.0 0.0 
0.86675 0.131 0.00225 0.0 
0.54 0.459 0.001 0.0 
0.9152666666666667 0.067 0.016733333333333333 0.001 
0.883 0.11 0.006999999999999999 0.0 
0.9414166666666668 0.055 0.002583333333333333 0.001 
0.963 0.037 0.0 0.0 
0.955 0.041 0.0 0.004 
0.933 0.066 0.0 0.001 
0.8642166666666667 0.108 0.027783333333333333 0.0 
0.8229833333333333 0.068 0.09101666666666668 0.018 
0.607 0.393 0.0 0.0 
0.2000333333333333 0.783 0.016966666666666665 0.0 
0.7146666666666668 0.269 0.013333333333333334 0.003 
0.1715 0.828 0.0005 0.0 
0.4955333333333333 0.47 0.03446666666666666 0.0 
0.2 0.8 0.0 0.0 
0.171 0.829 0.0 0.0 
0.2325 0.7625 0.003 0.002 
0.101 0.8975 0.0015 0.0 
0.129 0.8705 0.0005 0.0 
0.19016666666666668 0.798 0.009833333333333333 0.002 
0.121 0.878 0.001 0.0 
0.091 0.909 0.0 0.0 
0.33725 0.6295166666666666 0.03323333333333333 0.0 
0.039 0.961 0.0 0.0 
0.05475 0.944 0.00125 0.0 
0.09 0.91 0.0 0.0 
0.165 0.835 0.0 0.0 
0.24025 0.756 0.00375 0.0 
0.6523333333333332 0.34 0.007666666666666666 0.0 
0.658 0.336 0.006 0.0 
0.663 0.337 0.0 0.0 
0.4523333333333333 0.545 0.0026666666666666666 0.0 
0.5584166666666667 0.411 0.030583333333333337 0.0 
0.43085 0.553 0.011149999999999998 0.005 
0.22 0.78 0.0 0.0 
0.31575 0.6766666666666667 0.007583333333333334 0.0 
0.329 0.671 0.0 0.0 
0.34575 0.63 0.00525 0.019 
0.273 0.727 0.0 0.0 
0.4703333333333334 0.5166166666666667 0.013049999999999999 0.0 
0.326 0.6686666666666666 0.005333333333333333 0.0 
0.06 0.94 0.0 0.0 
0.037 0.963 0.0 0.0 
0.1973333333333333 0.791 0.010666666666666666 0.001 
0.043 0.957 0.0 0.0 
0.012 0.988 0.0 0.0 
0.087 0.913 0.0 0.0 
0.06 0.94 0.0 0.0 
0.957 0.043 0.0 0.0 
0.7095 0.274 0.0165 0.0 
0.061 0.939 0.0 0.0 
0.44225 0.554 0.00375 0.0 
0.014 0.986 0.0 0.0 
0.086 0.914 0.0 0.0 
0.009 0.991 0.0 0.0 
0.072 0.928 0.0 0.0 
0.11785 0.87 0.012150000000000001 0.0 
0.246 0.752 0.002 0.0 
0.32666666666666666 0.672 0.0013333333333333333 0.0 
0.13 0.87 0.0 0.0 
0.09 0.91 0.0 0.0 
0.2718 0.716 0.010199999999999999 0.002 
0.087 0.91 0.002 0.001 
0.013 0.987 0.0 0.0 
0.7675416666666667 0.217 0.014458333333333333 0.001 
0.4078333333333333 0.576 0.014166666666666668 0.002 
0.134 0.866 0.0 0.0 
0.22 0.772 0.004 0.004 
0.366 0.634 0.0 0.0 
0.40131666666666665 0.588 0.010683333333333333 0.0 
0.6473333333333333 0.343 0.009666666666666667 0.0 
0.12358333333333332 0.873 0.0034166666666666664 0.0 
0.04466666666666667 0.954 0.0013333333333333333 0.0 
0.041183333333333336 0.947 0.008816666666666667 0.003 
0.483 0.474 0.041999999999999996 0.001 
0.10775 0.889 0.00225 0.001 
0.3744166666666667 0.613 0.008583333333333333 0.004 
0.076 0.924 0.0 0.0 
0.262 0.693 0.045 0.0 
0.2889333333333333 0.706 0.0030666666666666663 0.002 
0.092 0.908 0.0 0.0 
0.5480333333333333 0.391 0.05096666666666666 0.01 
0.899 0.101 0.0 0.0 
0.19561666666666666 0.799 0.004383333333333333 0.001 
0.053 0.947 0.0 0.0 
0.141 0.857 0.002 0.0 
0.2699642857142857 0.718 0.011035714285714288 0.001 
0.012 0.987 0.001 0.0 
0.2719333333333333 0.716 0.011066666666666667 0.001 
0.2465 0.736 0.0125 0.005 
0.2818 0.694 0.023200000000000002 0.001 
0.3028333333333334 0.672 0.017166666666666663 0.008 
0.2072 0.762 0.0308 0.0 
0.38893333333333335 0.604 0.006066666666666666 0.001 
0.035 0.965 0.0 0.0 
0.119 0.881 0.0 0.0 
0.0735 0.922 0.0045 0.0 
0.556 0.4435 0.0005 0.0 
0.152 0.848 0.0 0.0 
0.5441666666666667 0.43275 0.012083333333333331 0.011 
0.3216666666666667 0.668 0.008333333333333331 0.002 
0.9659333333333334 0.031 0.0030666666666666663 0.0 
0.39566666666666667 0.594 0.009333333333333332 0.001 
0.0625 0.937 0.0005 0.0 
0.927 0.073 0.0 0.0 
0.07375 0.925 0.00125 0.0 
0.126 0.874 0.0 0.0 
0.048 0.951 0.001 0.0 
0.019 0.981 0.0 0.0 
0.013 0.987 0.0 0.0 
0.47583333333333333 0.515 0.009166666666666668 0.0 
0.27966666666666673 0.697 0.02333333333333333 0.0 
0.201 0.792 0.004 0.003 
0.283 0.717 0.0 0.0 
0.2155 0.769 0.012499999999999999 0.003 
0.043 0.957 0.0 0.0 
0.291 0.709 0.0 0.0 
0.061 0.939 0.0 0.0 
0.3435 0.649 0.0075 0.0 
0.309 0.691 0.0 0.0 
0.14866666666666667 0.603 0.24833333333333332 0.0 
0.3263333333333333 0.225 0.44866666666666666 0.0 
0.28966666666666663 0.697 0.011333333333333332 0.002 
0.037 0.963 0.0 0.0 
0.10716666666666667 0.882 0.007833333333333335 0.003 
0.604 0.394 0.002 0.0 
0.116 0.884 0.0 0.0 
0.6868333333333334 0.311 0.0021666666666666666 0.0 
0.3715 0.621 0.0065 0.001 
0.117 0.883 0.0 0.0 
0.047 0.952 0.001 0.0 
0.223 0.7533666666666665 0.023633333333333333 0.0 
0.148 0.8511666666666667 0.0008333333333333333 0.0 
0.5381666666666667 0.41515 0.04668333333333333 0.0 
0.141 0.859 0.0 0.0 
0.116 0.884 0.0 0.0 
0.2076 0.792 0.0004 0.0 
0.025 0.975 0.0 0.0 
0.39466666666666667 0.598 0.007333333333333333 0.0 
0.6564166666666668 0.312 0.029583333333333333 0.002 
0.165 0.833 0.002 0.0 
0.054 0.946 0.0 0.0 
0.7503333333333334 0.24 0.007666666666666666 0.002 
0.21441666666666667 0.761 0.024583333333333336 0.0 
0.258 0.7154166666666666 0.02658333333333334 0.0 
0.24283333333333332 0.739 0.008166666666666666 0.01 
0.3545833333333333 0.623 0.020416666666666666 0.002 
0.069 0.93 0.001 0.0 
0.072 0.928 0.0 0.0 
0.7256666666666667 0.268 0.0033333333333333335 0.003 
0.607 0.3596666666666667 0.007333333333333333 0.026 
0.6029333333333334 0.38 0.016066666666666667 0.001 
0.574 0.426 0.0 0.0 
0.8599 0.134 0.0051 0.001 
0.2642666666666667 0.735 0.0007333333333333333 0.0 
0.72465 0.268 0.00635 0.001 
0.54975 0.419 0.02925 0.002 
0.18763333333333335 0.771 0.04136666666666667 0.0 
0.437 0.561 0.002 0.0 
0.46786904761904763 0.493 0.03913095238095238 0.0 
0.166 0.834 0.0 0.0 
0.094 0.906 0.0 0.0 
0.12366666666666667 0.859 0.017333333333333333 0.0 
0.113 0.887 0.0 0.0 
0.07 0.928 0.002 0.0 
0.043 0.957 0.0 0.0 
0.38866666666666666 0.6 0.005333333333333333 0.006 
0.15225 0.84 0.00775 0.0 
0.468 0.532 0.0 0.0 
0.4579 0.539 0.0031 0.0 
0.1128 0.887 0.0002 0.0 
0.17633333333333331 0.822 0.0016666666666666668 0.0 
0.5543666666666665 0.43 0.014633333333333333 0.001 
0.2517666666666667 0.734 0.013233333333333333 0.001 
0.3685 0.629 0.0025 0.0 
0.043 0.957 0.0 0.0 
0.296 0.704 0.0 0.0 
0.26333333333333336 0.69 0.03466666666666667 0.012 
0.0415 0.957 0.0015 0.0 
0.4661666666666666 0.529 0.004833333333333333 0.0 
0.33375 0.663 0.00325 0.0 
0.35225 0.629 0.01675 0.002 
0.083 0.917 0.0 0.0 
0.159 0.839 0.001 0.001 
0.155 0.843 0.002 0.0 
0.163 0.837 0.0 0.0 
0.093 0.899 0.007 0.001 
0.03666666666666667 0.962 0.0013333333333333333 0.0 
0.27588333333333326 0.691 0.03311666666666667 0.0 
0.21575 0.759 0.02525 0.0 
0.179 0.7444555555555556 0.07554444444444444 0.001 
0.7946666666666666 0.199 0.006333333333333333 0.0 
0.4323666666666667 0.553 0.009633333333333332 0.005 
0.1746666666666667 0.815 0.009333333333333332 0.001 
0.031 0.965 0.004 0.0 
0.107 0.893 0.0 0.0 
0.026 0.974 0.0 0.0 
0.6883666666666668 0.306 0.005633333333333334 0.0 
0.683 0.317 0.0 0.0 
0.301 0.699 0.0 0.0 
0.5746499999999999 0.36 0.06535 0.0 
0.21533333333333335 0.784 0.0006666666666666666 0.0 
0.162 0.829 0.009 0.0 
0.164 0.834 0.001 0.001 
0.14 0.86 0.0 0.0 
0.0536 0.943 0.0034 0.0 
0.237 0.7585 0.0045 0.0 
0.6109333333333334 0.351 0.03206666666666666 0.006 
0.38 0.617 0.003 0.0 
0.068 0.932 0.0 0.0 
0.3993333333333333 0.596 0.0016666666666666666 0.003 
0.076 0.924 0.0 0.0 
0.59775 0.345 0.057249999999999995 0.0 
0.36891666666666667 0.63 0.0010833333333333333 0.0 
0.7934666666666667 0.2 0.006533333333333333 0.0 
0.188 0.81 0.0 0.002 
0.6275904761904764 0.306 0.05740952380952382 0.009 
0.233 0.767 0.0 0.0 
0.042 0.958 0.0 0.0 
0.5536666666666666 0.394 0.017333333333333333 0.035 
0.3784166666666667 0.602 0.014583333333333334 0.005 
0.0255 0.973 0.0015 0.0 
0.451 0.545 0.004 0.0 
0.3413333333333334 0.65 0.008666666666666668 0.0 
0.031 0.969 0.0 0.0 
0.5072833333333333 0.48 0.012716666666666666 0.0 
0.3085 0.691 0.0005 0.0 
0.058 0.942 0.0 0.0 
0.033 0.967 0.0 0.0 
0.5586166666666665 0.425 0.014383333333333333 0.002 
0.1405 0.856 0.0035 0.0 
0.151 0.8468333333333332 0.0021666666666666666 0.0 
0.19958333333333333 0.787 0.012416666666666668 0.001 
0.086 0.913 0.001 0.0 
0.048 0.948 0.001 0.003 
0.065 0.935 0.0 0.0 
0.31068333333333326 0.684 0.004316666666666667 0.001 
0.032 0.968 0.0 0.0 
0.41633333333333333 0.581 0.0026666666666666666 0.0 
0.088 0.912 0.0 0.0 
0.35358333333333336 0.632 0.008416666666666668 0.006 
0.009 0.991 0.0 0.0 
0.465 0.535 0.0 0.0 
0.3905 0.589 0.0105 0.01 
0.44251666666666667 0.433 0.09348333333333335 0.031 
0.67575 0.319 0.00525 0.0 
0.222 0.778 0.0 0.0 
0.3775 0.622 0.0005 0.0 
0.3338333333333333 0.658 0.008166666666666666 0.0 
0.7079000000000001 0.271 0.0201 0.001 
0.3640833333333333 0.624 0.011916666666666666 0.0 
0.3946 0.603 0.0024 0.0 
0.151 0.849 0.0 0.0 
0.052 0.948 0.0 0.0 
0.365 0.634 0.001 0.0 
0.627 0.372 0.001 0.0 
0.4395 0.556 0.0035 0.001 
0.013 0.987 0.0 0.0 
0.24308333333333332 0.743 0.009916666666666666 0.004 
0.446 0.551 0.003 0.0 
0.869 0.13 0.001 0.0 
0.583 0.412 0.004 0.001 
0.15458333333333335 0.842 0.0034166666666666664 0.0 
0.34 0.6575 0.0015 0.001 
0.41833333333333333 0.577 0.004666666666666667 0.0 
0.102 0.898 0.0 0.0 
0.24816666666666667 0.749 0.0028333333333333335 0.0 
0.58775 0.372 0.01625 0.024 
0.6871 0.31 0.0029 0.0 
0.077 0.923 0.0 0.0 
0.3901 0.595 0.013900000000000001 0.001 
0.5309166666666667 0.459 0.009083333333333334 0.001 
0.36966666666666664 0.625 0.005333333333333334 0.0 
0.835 0.165 0.0 0.0 
0.1705 0.827 0.0025 0.0 
0.765 0.225 0.01 0.0 
0.118 0.88 0.002 0.0 
0.4562563492063492 0.518 0.020743650793650793 0.005 
0.5888166666666668 0.345 0.05818333333333333 0.008 
0.8742333333333333 0.104 0.014766666666666668 0.007 
0.039 0.731 0.23 0.0 
0.41014999999999996 0.552 0.03785 0.0 
0.604 0.391 0.005 0.0 
0.169 0.83 0.001 0.0 
0.051 0.949 0.0 0.0 
0.47783333333333333 0.484 0.029166666666666667 0.009 
0.1655 0.831 0.0035 0.0 
0.08423333333333334 0.01 0.9057666666666666 0.0 
0.10816666666666669 0.078 0.8138333333333334 0.0 
0.952 0.046 0.002 0.0 
0.9270500000000004 0.022 0.04994999999999999 0.001 
0.14683333333333332 0.068 0.7851666666666667 0.0 
0.5372500000000001 0.086 0.37675 0.0 
0.40143333333333325 0.111 0.4875666666666667 0.0 
0.0185 0.005 0.9765000000000001 0.0 
0.01515 0.02 0.96485 0.0 
0.8888749999999999 0.041 0.06612500000000002 0.004 
0.8950833333333335 0.071 0.03391666666666667 0.0 
0.008016666666666667 0.0 0.9919833333333333 0.0 
0.88225 0.102 0.01375 0.002 
0.8959166666666666 0.074 0.025083333333333332 0.005 
0.9160666666666666 0.044 0.03593333333333333 0.004 
0.09848333333333333 0.026 0.8755166666666666 0.0 
0.0025 0.0 0.9975 0.0 
0.38039999999999996 0.454 0.1616 0.004 
0.26874166666666666 0.143 0.5882583333333333 0.0 
0.8528166666666664 0.048 0.09918333333333332 0.0 
0.09026190476190477 0.042 0.8677380952380953 0.0 
0.001 0.0 0.999 0.0 
0.102 0.011 0.887 0.0 
0.5734690476190474 0.003 0.4235309523809526 0.0 
0.8441714285714288 0.008 0.14382857142857142 0.004 
